"","rgn_id","area_km2","SID"
"3713",8,2580,41747
"3714",9,177,41747
"3715",10,4275,41747
"3716",11,1071,41747
"3717",1,10551,41801
"3718",2,24491,41801
"3719",3,33706,41801
"3720",4,42003,41801
"3721",5,1409,41801
"3722",6,1629,41801
"3723",7,3324,41801
"3724",8,2580,41801
"3725",9,177,41801
"3726",10,4275,41801
"3727",11,1071,41801
"3728",1,71160,42700
"3729",2,49807,42700
"3730",3,59713,42700
"3731",4,42247,42700
"3732",5,1409,42700
"3733",6,6402,42700
"3734",7,3324,42700
"3735",8,2580,42700
"3736",9,177,42700
"3737",10,4275,42700
"3738",11,1071,42700
"3739",1,249,42830204
"3740",2,47514,42830204
"3741",3,51089,42830204
"3742",4,38233,42830204
"3743",5,1409,42830204
"3744",6,6440,42830204
"3745",7,3324,42830204
"3746",8,2580,42830204
"3747",9,177,42830204
"3748",10,4275,42830204
"3749",11,1071,42830204
"3750",1,52300,42830251
"3751",2,2283,42830251
"3752",3,2800,42830251
"3753",4,3621,42830251
"3754",1,52300,42830260
"3755",2,2283,42830260
"3756",3,2800,42830260
"3757",4,3621,42830260
"3758",1,52300,42830277
"3759",2,2283,42830277
"3760",3,2800,42830277
"3761",4,3621,42830277
"3762",1,105282,4292
"3763",2,49807,4292
"3764",3,59713,4292
"3765",4,42247,4292
"3766",5,1409,4292
"3767",6,6440,4292
"3768",7,3324,4292
"3769",8,2580,4292
"3770",9,177,4292
"3771",10,4275,4292
"3772",11,1071,4292
"3773",1,52553,43972
"3774",2,49807,43972
"3775",3,59713,43972
"3776",4,42247,43972
"3777",5,1409,43972
"3778",6,6440,43972
"3779",7,3324,43972
"3780",8,2580,43972
"3781",9,177,43972
"3782",10,4275,43972
"3783",11,1071,43972
"3784",1,2237,44216
"3785",2,2026,44216
"3786",4,3168,44216
"3787",1,24188,44224
"3788",2,6306,44224
"3789",3,2140,44224
"3790",4,39227,44224
"3791",5,1409,44224
"3792",7,3064,44224
"3793",8,2580,44224
"3794",10,4275,44224
"3795",11,1071,44224
"3796",1,66985,44566
"3797",2,49807,44566
"3798",3,59713,44566
"3799",4,42247,44566
"3800",5,1409,44566
"3801",6,6440,44566
"3802",7,3324,44566
"3803",8,2580,44566
"3804",9,177,44566
"3805",10,4275,44566
"3806",11,1071,44566
"3807",1,11790,44599
"3808",2,44134,44599
"3809",3,56683,44599
"3810",4,29201,44599
"3811",5,878,44599
"3812",6,5617,44599
"3813",7,3324,44599
"3814",8,2580,44599
"3815",9,177,44599
"3816",10,2384,44599
"3817",11,1071,44599
"3818",1,20669,44657
"3819",2,7769,44657
"3820",4,7272,44657
"3821",4,4,45354964
"3822",5,15,45354964
"3823",6,523,45354964
"3824",7,56,45354964
"3825",8,45,45354964
"3826",10,177,45354964
"3827",11,29,45354964
"3828",1,249,46104064
"3829",2,47516,46104064
"3830",3,51091,46104064
"3831",4,38237,46104064
"3832",5,1409,46104064
"3833",6,6440,46104064
"3834",7,3324,46104064
"3835",8,2580,46104064
"3836",9,177,46104064
"3837",10,4275,46104064
"3838",11,1071,46104064
"3839",1,105282,4615
"3840",2,49807,4615
"3841",3,23621,4615
"3842",4,42247,4615
"3843",5,1409,4615
"3844",7,2560,4615
"3845",8,2580,4615
"3846",10,4275,4615
"3847",11,1071,4615
"3848",1,105282,46967827
"3849",2,49807,46967827
"3850",3,59713,46967827
"3851",4,42241,46967827
"3852",5,1306,46967827
"3853",6,6408,46967827
"3854",7,2869,46967827
"3855",8,2479,46967827
"3856",9,147,46967827
"3857",10,4178,46967827
"3858",11,1085,46967827
"3859",1,199,47153800
"3860",4,16210,47153800
"3861",10,1309,47153800
"3862",1,105282,47164926
"3863",2,36053,47164926
"3864",3,176,47164926
"3865",4,42247,47164926
"3866",5,1390,47164926
"3867",8,2291,47164926
"3868",10,4275,47164926
"3869",11,1059,47164926
"3870",1,105282,47165067
"3871",2,49807,47165067
"3872",3,34834,47165067
"3873",4,42247,47165067
"3874",5,1409,47165067
"3875",7,2160,47165067
"3876",8,2580,47165067
"3877",10,4275,47165067
"3878",11,1071,47165067
"3879",1,105282,47165104
"3880",2,49807,47165104
"3881",3,51409,47165104
"3882",4,42247,47165104
"3883",5,1409,47165104
"3884",6,36,47165104
"3885",7,3176,47165104
"3886",8,2580,47165104
"3887",10,4275,47165104
"3888",11,1071,47165104
"3889",1,1721,47165158
"3890",4,99,47165158
"3891",1,105256,47165363
"3892",2,8075,47165363
"3893",4,18046,47165363
"3894",1,105282,47165538
"3895",2,49807,47165538
"3896",3,59713,47165538
"3897",4,42247,47165538
"3898",5,1409,47165538
"3899",6,6440,47165538
"3900",7,3324,47165538
"3901",8,2580,47165538
"3902",9,177,47165538
"3903",10,4275,47165538
"3904",11,1071,47165538
"3905",1,3562,57693936
"3906",1,4737,57825241
"3907",2,1834,60128
"3908",3,298,60128
"3909",4,13404,60128
"3910",5,1409,60128
"3911",7,220,60128
"3912",8,2553,60128
"3913",10,4275,60128
"3914",11,1071,60128
"3915",1,270,60140
"3916",2,47728,60140
"3917",3,55018,60140
"3918",4,38715,60140
"3919",5,1409,60140
"3920",6,6440,60140
"3921",7,3324,60140
"3922",8,2580,60140
"3923",9,177,60140
"3924",10,4275,60140
"3925",11,1071,60140
"3926",1,52300,60145
"3927",2,2291,60145
"3928",3,14210,60145
"3929",4,4011,60145
"3930",1,199,60159
"3931",2,2777,60159
"3932",4,31476,60159
"3933",5,1409,60159
"3934",8,2293,60159
"3935",10,4275,60159
"3936",11,1071,60159
"3937",1,52556,60213
"3938",2,49807,60213
"3939",3,59713,60213
"3940",4,42247,60213
"3941",5,1409,60213
"3942",6,6440,60213
"3943",7,3324,60213
"3944",8,2580,60213
"3945",9,177,60213
"3946",10,4275,60213
"3947",11,1071,60213
"3948",1,18632,60219
"3949",2,3656,60219
"3950",4,38999,60219
"3951",5,1409,60219
"3952",8,1968,60219
"3953",10,4275,60219
"3954",11,1071,60219
"3955",1,233,60223
"3956",2,22918,60223
"3957",3,16823,60223
"3958",4,38244,60223
"3959",5,1409,60223
"3960",6,383,60223
"3961",7,3324,60223
"3962",8,2580,60223
"3963",9,177,60223
"3964",10,4275,60223
"3965",11,1071,60223
"3966",1,105272,60225
"3967",2,43071,60225
"3968",3,9241,60225
"3969",4,42247,60225
"3970",5,1409,60225
"3971",7,2133,60225
"3972",8,2580,60225
"3973",10,4275,60225
"3974",11,1071,60225
"3975",1,23771,60233
"3976",2,16037,60233
"3977",3,9349,60233
"3978",4,42247,60233
"3979",5,1409,60233
"3980",7,3040,60233
"3981",8,2580,60233
"3982",10,4275,60233
"3983",11,1071,60233
"3984",1,18305,60242
"3985",2,46481,60242
"3986",3,59713,60242
"3987",4,39714,60242
"3988",5,1409,60242
"3989",6,6440,60242
"3990",7,3324,60242
"3991",8,2580,60242
"3992",9,177,60242
"3993",10,4275,60242
"3994",11,1071,60242
"3995",1,22649,60248
"3996",2,24189,60248
"3997",3,32572,60248
"3998",4,42247,60248
"3999",5,1409,60248
"4000",6,1217,60248
"4001",7,3324,60248
"4002",8,2580,60248
"4003",9,177,60248
"4004",10,4275,60248
"4005",11,1071,60248
"4006",1,4928,60469175
"4007",1,105258,60469186
"4008",2,6549,60469186
"4009",4,5028,60469186
"4010",1,105282,60469232
"4011",2,49807,60469232
"4012",3,59713,60469232
"4013",4,42247,60469232
"4014",5,1409,60469232
"4015",6,6440,60469232
"4016",7,3324,60469232
"4017",8,2580,60469232
"4018",9,177,60469232
"4019",10,4275,60469232
"4020",11,1071,60469232
"4021",1,18528,60469264
"4022",1,93090,60469273
"4023",4,1178,60469273
"4024",1,105282,60469323
"4025",2,49807,60469323
"4026",3,59713,60469323
"4027",4,42247,60469323
"4028",5,1409,60469323
"4029",6,6440,60469323
"4030",7,3324,60469323
"4031",8,2580,60469323
"4032",9,177,60469323
"4033",10,4275,60469323
"4034",11,1071,60469323
"4035",1,99353,60469670
"4036",2,74,60469670
"4037",4,11071,60469670
"4038",1,105282,60469804
"4039",2,8663,60469804
"4040",4,9400,60469804
"4041",1,64292,60470092
"4042",4,9702,60470092
"4043",10,290,60470092
"4044",1,37216,60470322
"4045",2,18432,60470322
"4046",4,14303,60470322
"4047",1,102388,60470361
"4048",2,10493,60470361
"4049",4,2320,60470361
"4050",1,102327,60470373
"4051",2,19327,60470373
"4052",4,5376,60470373
"4053",1,100306,60470418
"4054",2,6969,60470418
"4055",4,9602,60470418
"4056",1,104543,60470422
"4057",2,27318,60470422
"4058",4,42237,60470422
"4059",5,1409,60470422
"4060",8,833,60470422
"4061",10,4275,60470422
"4062",11,670,60470422
"4063",1,16211,60470485
"4064",2,4139,60470485
"4065",1,14178,60470680
"4066",2,2604,60470680
"4067",1,24775,60470683
"4068",4,1052,60470683
"4069",1,105282,60470687
"4070",2,12619,60470687
"4071",4,15466,60470687
"4072",1,105282,60470770
"4073",2,49807,60470770
"4074",3,59713,60470770
"4075",4,42247,60470770
"4076",5,118,60470770
"4077",6,6440,60470770
"4078",7,3324,60470770
"4079",8,2580,60470770
"4080",9,177,60470770
"4081",10,2941,60470770
"4082",11,1071,60470770
"4083",1,105282,60470792
"4084",2,49807,60470792
"4085",3,29752,60470792
"4086",4,42247,60470792
"4087",5,1409,60470792
"4088",7,2889,60470792
"4089",8,2580,60470792
"4090",10,4275,60470792
"4091",11,1071,60470792
"4092",1,88245,60470817
"4093",4,419,60470817
"4094",1,95667,60470918
"4095",2,3055,60470918
"4096",1,105282,60471792
"4097",2,6160,60471792
"4098",4,7260,60471792
"4099",1,100365,60471825
"4100",2,4351,60471825
"4101",4,889,60471825
"4102",1,105282,60471855
"4103",2,49807,60471855
"4104",3,59713,60471855
"4105",4,42247,60471855
"4106",5,1409,60471855
"4107",6,6440,60471855
"4108",7,3324,60471855
"4109",8,2580,60471855
"4110",9,177,60471855
"4111",10,4275,60471855
"4112",11,1071,60471855
"4113",1,105282,60471860
"4114",2,49807,60471860
"4115",3,57845,60471860
"4116",4,42247,60471860
"4117",5,1409,60471860
"4118",6,2017,60471860
"4119",7,3324,60471860
"4120",8,2580,60471860
"4121",9,150,60471860
"4122",10,4275,60471860
"4123",11,1071,60471860
"4124",1,25570,60471877
"4125",2,21436,60471877
"4126",4,18324,60471877
"4127",1,16596,60471916
"4128",2,3675,60471916
"4129",1,105282,60471934
"4130",2,49807,60471934
"4131",3,59713,60471934
"4132",4,42247,60471934
"4133",5,1409,60471934
"4134",6,6440,60471934
"4135",7,3324,60471934
"4136",8,2580,60471934
"4137",9,177,60471934
"4138",10,4275,60471934
"4139",11,1071,60471934
"4140",1,105282,60473762
"4141",2,49807,60473762
"4142",3,59713,60473762
"4143",4,42247,60473762
"4144",5,1409,60473762
"4145",6,6440,60473762
"4146",7,3324,60473762
"4147",8,2580,60473762
"4148",9,177,60473762
"4149",10,4275,60473762
"4150",11,1071,60473762
"4151",1,105282,60474290
"4152",2,49807,60474290
"4153",3,51063,60474290
"4154",4,42247,60474290
"4155",5,1409,60474290
"4156",6,3609,60474290
"4157",7,3324,60474290
"4158",8,2580,60474290
"4159",9,177,60474290
"4160",10,4275,60474290
"4161",11,1071,60474290
"4162",1,105224,60479648
"4163",2,9985,60479648
"4164",4,8129,60479648
"4165",1,104494,60481712
"4166",2,6121,60481712
"4167",4,3224,60481712
"4168",1,1895,60481729
"4169",1,96874,60481914
"4170",2,3154,60481914
"4171",4,3984,60481914
"4172",1,96388,60482102
"4173",2,7062,60482102
"4174",1,105282,60482248
"4175",2,49807,60482248
"4176",3,25842,60482248
"4177",4,42247,60482248
"4178",5,1409,60482248
"4179",7,2623,60482248
"4180",8,2580,60482248
"4181",10,4275,60482248
"4182",11,1071,60482248
"4183",1,40503,60482312
"4184",1,105282,60482374
"4185",2,49807,60482374
"4186",3,59713,60482374
"4187",4,42247,60482374
"4188",5,1409,60482374
"4189",6,6440,60482374
"4190",7,3324,60482374
"4191",8,2580,60482374
"4192",9,177,60482374
"4193",10,4275,60482374
"4194",11,1071,60482374
"4195",1,20774,60482553
"4196",2,3319,60482553
"4197",1,96300,60482748
"4198",2,42423,60482748
"4199",3,1860,60482748
"4200",4,8882,60482748
"4201",1,105282,60483083
"4202",2,49807,60483083
"4203",3,59713,60483083
"4204",4,42247,60483083
"4205",5,1409,60483083
"4206",6,6440,60483083
"4207",7,3324,60483083
"4208",8,2580,60483083
"4209",9,177,60483083
"4210",10,4275,60483083
"4211",11,1071,60483083
"4212",1,104618,60483092
"4213",2,11184,60483092
"4214",4,2465,60483092
"4215",1,100089,60483211
"4216",2,7708,60483211
"4217",4,4488,60483211
"4218",1,98576,60483273
"4219",2,12716,60483273
"4220",3,23019,60483273
"4221",4,5920,60483273
"4222",6,37,60483273
"4223",1,63654,61934241
"4224",2,1880,61934241
"4225",2,1919,6204
"4226",3,56968,6204
"4227",6,6440,6204
"4228",7,3294,6204
"4229",9,177,6204
"4230",4,4,62155296
"4231",5,15,62155296
"4232",6,4,62155296
"4233",7,56,62155296
"4234",8,45,62155296
"4235",10,176,62155296
"4236",11,29,62155296
"4237",4,4,62169677
"4238",5,15,62169677
"4239",6,402,62169677
"4240",7,56,62169677
"4241",8,45,62169677
"4242",10,177,62169677
"4243",11,29,62169677
"4244",1,33536,6229
"4245",2,26325,6229
"4246",3,16886,6229
"4247",4,10727,6229
"4248",7,2551,6229
"4249",8,2104,6229
"4250",1,52300,63123
"4251",2,2291,63123
"4252",3,14210,63123
"4253",4,4011,63123
"4254",1,877,63127
"4255",2,15918,63127
"4256",4,7010,63127
"4257",1,249,63152
"4258",2,47516,63152
"4259",3,4249,63152
"4260",4,38236,63152
"4261",5,1409,63152
"4262",7,29,63152
"4263",8,2580,63152
"4264",10,4275,63152
"4265",11,1071,63152
"4266",1,105282,6336
"4267",2,49807,6336
"4268",3,59713,6336
"4269",4,42247,6336
"4270",5,1409,6336
"4271",6,6439,6336
"4272",7,3324,6336
"4273",8,2581,6336
"4274",9,177,6336
"4275",10,4274,6336
"4276",11,1072,6336
"4277",1,105282,67966271
"4278",2,49807,67966271
"4279",3,59713,67966271
"4280",4,42247,67966271
"4281",5,1409,67966271
"4282",6,5324,67966271
"4283",7,3324,67966271
"4284",8,2580,67966271
"4285",9,177,67966271
"4286",10,4275,67966271
"4287",11,1071,67966271
"4288",1,22824,68064267
"4289",1,2083,68308810
"4290",2,31887,68308810
"4291",3,1646,68308810
"4292",4,41398,68308810
"4293",5,1409,68308810
"4294",7,739,68308810
"4295",8,2580,68308810
"4296",10,4275,68308810
"4297",11,1071,68308810
"4298",1,105282,8005
"4299",2,49807,8005
"4300",3,59713,8005
"4301",4,42247,8005
"4302",5,1409,8005
"4303",6,6440,8005
"4304",7,3324,8005
"4305",8,2580,8005
"4306",9,177,8005
"4307",10,4275,8005
"4308",11,1071,8005
"4309",1,105282,84131194
"4310",2,49807,84131194
"4311",3,59713,84131194
"4312",4,42241,84131194
"4313",5,1306,84131194
"4314",6,6408,84131194
"4315",7,2869,84131194
"4316",8,2479,84131194
"4317",9,147,84131194
"4318",10,4178,84131194
"4319",11,1085,84131194
"4320",1,2312,9660
"4321",2,49100,9660
"4322",3,59713,9660
"4323",4,40100,9660
"4324",5,1409,9660
"4325",6,6440,9660
"4326",7,3324,9660
"4327",8,2580,9660
"4328",9,177,9660
"4329",10,4275,9660
"4330",11,1071,9660
